Fecha,Precio,Diferencia_precio,Dia_semana,Dia_mes,Precio_ayer
1999-03-31,20.40261333333333,-0.363666666666667,2,31,20.76628
1999-04-01,21.771001666666667,1.3683883333333355,3,1,20.40261333333333
1999-04-02,19.963585000000005,-1.8074166666666613,4,2,21.771001666666667
1999-04-03,20.30604333333333,0.342458333333326,5,3,19.963585000000005
1999-04-04,20.00771,-0.298333333333332,6,4,20.30604333333333
1999-04-05,24.65729333333333,4.649583333333332,0,5,20.00771
1999-04-06,24.383876666666666,-0.273416666666666,1,6,24.65729333333333
1999-04-07,24.518543333333337,0.13466666666667138,2,7,24.383876666666666
1999-04-08,25.70596,1.187416666666664,3,8,24.518543333333337
1999-04-09,22.893126666666664,-2.8128333333333373,4,9,25.70596
1999-04-10,23.45666833333333,0.5635416666666657,5,10,22.893126666666664
1999-04-11,23.92400166666667,0.4673333333333396,6,11,23.45666833333333
1999-04-12,24.757918333333333,0.8339166666666635,0,12,23.92400166666667
1999-04-13,24.039043333333336,-0.718874999999997,1,13,24.757918333333333
1999-04-14,24.111918333333332,0.07287499999999625,2,14,24.039043333333336
1999-04-15,23.24296,-0.8689583333333317,3,15,24.111918333333332
1999-04-16,22.143501666666666,-1.0994583333333345,4,16,23.24296
1999-04-17,21.633251666666663,-0.5102500000000028,5,17,22.143501666666666
1999-04-18,22.738793333333334,1.1055416666666709,6,18,21.633251666666663
1999-04-19,24.23071,1.4919166666666648,0,19,22.738793333333334
1999-04-20,23.995418333333333,-0.23529166666666512,1,20,24.23071
1999-04-21,26.412168333333337,2.416750000000004,2,21,23.995418333333333
1999-04-22,28.91012666666667,2.497958333333333,3,22,26.412168333333337
1999-04-23,26.685126666666665,-2.225000000000005,4,23,28.91012666666667
1999-04-24,22.138793333333336,-4.54633333333333,5,24,26.685126666666665
1999-04-25,20.78346,-1.3553333333333342,6,25,22.138793333333336
1999-04-26,24.87246,4.088999999999999,0,26,20.78346
1999-04-27,24.481710000000003,-0.39074999999999704,1,27,24.87246
1999-04-28,21.577168333333333,-2.9045416666666704,2,28,24.481710000000003
1999-04-29,21.47341833333333,-0.10375000000000156,3,29,21.577168333333333
1999-04-30,21.77841833333333,0.3049999999999997,4,30,21.47341833333333
1999-05-01,21.576285,-0.2021333333333324,5,1,21.77841833333333
1999-05-02,22.464035,0.8877500000000005,6,2,21.576285
1999-05-03,23.963035,1.4990000000000023,0,3,22.464035
1999-05-04,28.69099333333334,4.727958333333337,1,4,23.963035
1999-05-05,22.922035000000005,-5.768958333333334,2,5,28.69099333333334
1999-05-06,26.075576666666667,3.153541666666662,3,6,22.922035000000005
1999-05-07,25.146410000000003,-0.9291666666666636,4,7,26.075576666666667
1999-05-08,23.59641,-1.5500000000000043,5,8,25.146410000000003
1999-05-09,23.59641,0.0,6,9,23.59641
1999-05-10,26.835118333333337,3.2387083333333386,0,10,23.59641
1999-05-11,30.242243333333334,3.407124999999997,1,11,26.835118333333337
1999-05-12,28.53391000000001,-1.708333333333325,2,12,30.242243333333334
1999-05-13,27.65891000000001,-0.875,3,13,28.53391000000001
1999-05-14,24.84641,-2.8125000000000107,4,14,27.65891000000001
1999-05-15,23.86724333333333,-0.9791666666666679,5,15,24.84641
1999-05-16,25.03391,1.1666666666666679,6,16,23.86724333333333
1999-05-17,24.49224333333333,-0.5416666666666679,0,17,25.03391
1999-05-18,25.78391,1.2916666666666679,1,18,24.49224333333333
1999-05-19,25.55474333333333,-0.22916666666666785,2,19,25.78391
1999-05-20,26.689743333333336,1.1350000000000051,3,20,25.55474333333333
1999-05-21,28.955826666666667,2.266083333333331,4,21,26.689743333333336
1999-05-22,28.19482666666667,-0.7609999999999957,5,22,28.955826666666667
1999-05-23,23.59641,-4.598416666666672,6,23,28.19482666666667
1999-05-24,25.637285,2.0408749999999998,0,24,23.59641
1999-05-25,26.36041,0.7231250000000031,1,25,25.637285
1999-05-26,30.11286833333334,3.752458333333337,2,26,26.36041
1999-05-27,26.700576666666667,-3.412291666666672,3,27,30.11286833333334
1999-05-28,25.34641,-1.3541666666666679,4,28,26.700576666666667
1999-05-29,27.529285,2.182875000000003,5,29,25.34641
1999-05-30,24.74224333333333,-2.7870416666666706,6,30,27.529285
1999-05-31,25.39966,0.6574166666666699,0,31,24.74224333333333
1999-06-01,28.434920000000005,3.0352600000000045,1,1,25.39966
1999-06-02,35.17158666666667,6.736666666666665,2,2,28.434920000000005
1999-06-03,33.47742,-1.6941666666666677,3,3,35.17158666666667
1999-06-04,26.86708666666667,-6.610333333333333,4,4,33.47742
1999-06-05,27.025420000000008,0.15833333333333854,5,5,26.86708666666667
1999-06-06,25.908753333333337,-1.1166666666666707,6,6,27.025420000000008
1999-06-07,26.783753333333337,0.875,0,7,25.908753333333337
1999-06-08,27.17333666666667,0.3895833333333343,1,8,26.783753333333337
1999-06-09,28.99621166666667,1.8228749999999998,2,9,27.17333666666667
1999-06-10,28.01358666666667,-0.9826250000000023,3,10,28.99621166666667
1999-06-11,27.389920000000004,-0.623666666666665,4,11,28.01358666666667
1999-06-12,28.91896166666667,1.529041666666668,5,12,27.389920000000004
1999-06-13,27.77729500000001,-1.1416666666666622,6,13,28.91896166666667
1999-06-14,25.700420000000005,-2.0768750000000047,0,14,27.77729500000001
1999-06-15,26.88433666666667,1.183916666666665,1,15,25.700420000000005
1999-06-16,27.243670000000005,0.3593333333333355,2,16,26.88433666666667
1999-06-17,27.200420000000005,-0.043250000000000455,3,17,27.243670000000005
1999-06-18,27.01708666666667,-0.18333333333333357,4,18,27.200420000000005
1999-06-19,25.908753333333337,-1.1083333333333343,5,19,27.01708666666667
1999-06-20,26.721253333333337,0.8125,6,20,25.908753333333337
1999-06-21,25.87125333333334,-0.8499999999999979,0,21,26.721253333333337
1999-06-22,26.625420000000005,0.7541666666666664,1,22,25.87125333333334
1999-06-23,26.025420000000008,-0.5999999999999979,2,23,26.625420000000005
1999-06-24,31.725420000000003,5.699999999999996,3,24,26.025420000000008
1999-06-25,27.00221166666667,-4.723208333333332,4,25,31.725420000000003
1999-06-26,29.58067,2.57845833333333,5,26,27.00221166666667
1999-06-27,25.700420000000005,-3.8802499999999966,6,27,29.58067
1999-06-28,28.02358666666667,2.3231666666666655,0,28,25.700420000000005
1999-06-29,28.924378333333337,0.9007916666666667,1,29,28.02358666666667
1999-06-30,27.226503333333337,-1.6978749999999998,2,30,28.924378333333337
1999-07-01,29.79839,2.571886666666664,3,1,27.226503333333337
1999-07-02,29.65180666666667,-0.14658333333333218,4,2,29.79839
1999-07-03,26.79764,-2.854166666666668,5,3,29.65180666666667
1999-07-04,26.46430666666667,-0.33333333333333215,6,4,26.79764
1999-07-05,26.46430666666667,0.0,0,5,26.46430666666667
1999-07-06,26.04764,-0.41666666666666785,1,6,26.46430666666667
1999-07-07,30.568473333333333,4.520833333333332,2,7,26.04764
1999-07-08,28.08834833333333,-2.4801250000000046,3,8,30.568473333333333
1999-07-09,26.404056666666666,-1.6842916666666632,4,9,28.08834833333333
1999-07-10,26.187265,-0.2167916666666656,5,10,26.404056666666666
1999-07-11,26.04764,-0.13962499999999878,6,11,26.187265
1999-07-12,26.04764,0.0,0,12,26.04764
1999-07-13,26.04764,0.0,1,13,26.04764
1999-07-14,26.58930666666667,0.5416666666666679,2,14,26.04764
1999-07-15,26.21430666666667,-0.375,3,15,26.58930666666667
1999-07-16,33.088015000000006,6.873708333333337,4,16,26.21430666666667
1999-07-17,30.889223333333334,-2.198791666666672,5,17,33.088015000000006
1999-07-18,30.950848333333337,0.06162500000000293,6,18,30.889223333333334
1999-07-19,31.09414,0.14329166666666282,0,19,30.950848333333337
1999-07-20,29.79764,-1.2964999999999982,1,20,31.09414
1999-07-21,32.695098333333334,2.897458333333333,2,21,29.79764
1999-07-22,33.125056666666666,0.42995833333333167,3,22,32.695098333333334
1999-07-23,30.84405666666667,-2.2809999999999953,4,23,33.125056666666666
1999-07-24,29.15180666666667,-1.6922500000000014,5,24,30.84405666666667
1999-07-25,27.544265,-1.6075416666666698,6,25,29.15180666666667
1999-07-26,29.915140000000005,2.370875000000005,0,26,27.544265
1999-07-27,30.380973333333333,0.4658333333333289,1,27,29.915140000000005
1999-07-28,29.26430666666667,-1.1166666666666636,2,28,30.380973333333333
1999-07-29,29.260140000000003,-0.00416666666666643,3,29,29.26430666666667
1999-07-30,27.790140000000005,-1.4699999999999989,4,30,29.260140000000003
1999-07-31,28.04764,0.25749999999999673,5,31,27.790140000000005
1999-08-01,28.993133333333333,0.9454933333333315,6,1,28.04764
1999-08-02,29.7223,0.7291666666666679,0,2,28.993133333333333
1999-08-03,30.326466666666665,0.6041666666666643,1,3,29.7223
1999-08-04,29.9098,-0.4166666666666643,2,4,30.326466666666665
1999-08-05,30.39988333333333,0.490083333333331,3,5,29.9098
1999-08-06,30.5348,0.13491666666666902,4,6,30.39988333333333
1999-08-07,29.6598,-0.875,5,7,30.5348
1999-08-08,29.984800000000003,0.32500000000000284,6,8,29.6598
1999-08-09,31.4098,1.4249999999999972,0,9,29.984800000000003
1999-08-10,31.493133333333333,0.08333333333333215,1,10,31.4098
1999-08-11,30.743133333333333,-0.75,2,11,31.493133333333333
1999-08-12,31.4098,0.6666666666666679,3,12,30.743133333333333
1999-08-13,31.85205,0.4422499999999978,4,13,31.4098
1999-08-14,30.576466666666665,-1.2755833333333335,5,14,31.85205
1999-08-15,30.4098,-0.1666666666666643,6,15,30.576466666666665
1999-08-16,30.576466666666665,0.1666666666666643,0,16,30.4098
1999-08-17,32.36813333333333,1.7916666666666679,1,17,30.576466666666665
1999-08-18,32.36813333333333,0.0,2,18,32.36813333333333
1999-08-19,32.0348,-0.3333333333333357,3,19,32.36813333333333
1999-08-20,30.7848,-1.2499999999999964,4,20,32.0348
1999-08-21,30.4098,-0.375,5,21,30.7848
1999-08-22,30.4098,0.0,6,22,30.4098
1999-08-23,30.993133333333333,0.5833333333333321,0,23,30.4098
1999-08-24,30.7848,-0.20833333333333215,1,24,30.993133333333333
1999-08-25,34.99313333333333,4.208333333333332,2,25,30.7848
1999-08-26,33.796216666666666,-1.1969166666666666,3,26,34.99313333333333
1999-08-27,35.41813333333334,1.621916666666671,4,27,33.796216666666666
1999-08-28,34.56813333333333,-0.8500000000000085,5,28,35.41813333333334
1999-08-29,31.5348,-3.033333333333328,6,29,34.56813333333333
1999-08-30,33.43063333333333,1.8958333333333321,0,30,31.5348
1999-08-31,33.6598,0.2291666666666643,1,31,33.43063333333333
1999-09-01,36.14954666666667,2.489746666666676,2,1,33.6598
1999-09-02,34.10788,-2.0416666666666714,3,2,36.14954666666667
1999-09-03,33.79538,-0.3125,4,3,34.10788
1999-09-04,33.73288,-0.0625,5,4,33.79538
1999-09-05,32.67038,-1.0625,6,5,33.73288
1999-09-06,34.19121333333334,1.5208333333333357,0,6,32.67038
1999-09-07,35.71204666666667,1.5208333333333357,1,7,34.19121333333334
1999-09-08,40.36788,4.655833333333327,2,8,35.71204666666667
1999-09-09,34.557880000000004,-5.809999999999995,3,9,40.36788
1999-09-10,33.04538,-1.5125000000000028,4,10,34.557880000000004
1999-09-11,32.12871333333334,-0.9166666666666643,5,11,33.04538
1999-09-12,31.170380000000005,-0.9583333333333321,6,12,32.12871333333334
1999-09-13,33.44121333333334,2.270833333333332,0,13,31.170380000000005
1999-09-14,32.77454666666667,-0.6666666666666643,1,14,33.44121333333334
1999-09-15,32.837088333333334,0.06254166666666094,2,15,32.77454666666667
1999-09-16,32.69121333333334,-0.14587499999999665,3,16,32.837088333333334
1999-09-17,32.53288,-0.15833333333333854,4,17,32.69121333333334
1999-09-18,32.42042166666667,-0.11245833333332911,5,18,32.53288
1999-09-19,31.39913,-1.02129166666667,6,19,32.42042166666667
1999-09-20,32.64954666666667,1.2504166666666734,0,20,31.39913
1999-09-21,32.69121333333334,0.0416666666666643,1,21,32.64954666666667
1999-09-22,32.29538,-0.3958333333333357,2,22,32.69121333333334
1999-09-23,32.77454666666667,0.4791666666666714,3,23,32.29538
1999-09-24,32.29538,-0.4791666666666714,4,24,32.77454666666667
1999-09-25,32.072963333333334,-0.2224166666666676,5,25,32.29538
1999-09-26,31.170380000000005,-0.9025833333333289,6,26,32.072963333333334
1999-09-27,33.59929666666667,2.4289166666666624,0,27,31.170380000000005
1999-09-28,34.81071333333333,1.2114166666666648,1,28,33.59929666666667
1999-09-29,33.266380000000005,-1.5443333333333271,2,29,34.81071333333333
1999-09-30,33.31621333333334,0.049833333333332064,3,30,33.266380000000005
1999-10-01,31.663661666666663,-1.6525516666666746,4,1,33.31621333333334
1999-10-02,31.786953333333333,0.12329166666667035,5,2,31.663661666666663
1999-10-03,30.56662,-1.2203333333333326,6,3,31.786953333333333
1999-10-04,33.84945333333334,3.282833333333336,0,4,30.56662
1999-10-05,34.229245,0.3797916666666623,1,5,33.84945333333334
1999-10-06,31.20362,-3.025624999999998,2,6,34.229245
1999-10-07,32.941245,1.7376250000000013,3,7,31.20362
1999-10-08,31.84737,-1.0938750000000006,4,8,32.941245
1999-10-09,32.18237,0.3349999999999973,5,9,31.84737
1999-10-10,30.572245,-1.610125,6,10,32.18237
1999-10-11,31.99528666666667,1.4230416666666699,0,11,30.572245
1999-10-12,35.96745333333333,3.972166666666663,1,12,31.99528666666667
1999-10-13,31.93278666666667,-4.034666666666663,2,13,35.96745333333333
1999-10-14,33.92695333333334,1.9941666666666684,3,14,31.93278666666667
1999-10-15,32.32228666666666,-1.6046666666666738,4,15,33.92695333333334
1999-10-16,31.89112,-0.4311666666666625,5,16,32.32228666666666
1999-10-17,30.07862,-1.8125,6,17,31.89112
1999-10-18,30.64112,0.5625,0,18,30.07862
1999-10-19,31.89112,1.25,1,19,30.64112
1999-10-20,31.899453333333337,0.008333333333336412,2,20,31.89112
1999-10-21,33.00028666666667,1.1008333333333304,3,21,31.899453333333337
1999-10-22,32.055745,-0.944541666666666,4,22,33.00028666666667
1999-10-23,31.20362,-0.8521250000000009,5,23,32.055745
1999-10-24,31.20362,0.0,6,24,31.20362
1999-10-25,32.77253666666667,1.5689166666666665,0,25,31.20362
1999-10-26,33.420078333333336,0.6475416666666689,1,26,32.77253666666667
1999-10-27,35.410536666666665,1.9904583333333292,2,27,33.420078333333336
1999-10-28,32.932786666666665,-2.4777500000000003,3,28,35.410536666666665
1999-10-29,32.04062,-0.8921666666666681,4,29,32.932786666666665
1999-10-30,31.57862,-0.4619999999999962,5,30,32.04062
1999-10-31,30.07862,-1.5,6,31,31.57862
1999-11-01,31.306290000000004,1.2276700000000034,0,1,30.07862
1999-11-02,32.57712333333334,1.2708333333333357,1,2,31.306290000000004
1999-11-03,32.16045666666667,-0.4166666666666714,2,3,32.57712333333334
1999-11-04,32.118790000000004,-0.0416666666666643,3,4,32.16045666666667
1999-11-05,31.556290000000004,-0.5625,4,5,32.118790000000004
1999-11-06,31.306290000000004,-0.25,5,6,31.556290000000004
1999-11-07,30.181290000000004,-1.125,6,7,31.306290000000004
1999-11-08,32.118790000000004,1.9375,0,8,30.181290000000004
1999-11-09,32.118790000000004,0.0,1,9,32.118790000000004
1999-11-10,32.118790000000004,0.0,2,10,32.118790000000004
1999-11-11,31.306290000000004,-0.8125,3,11,32.118790000000004
1999-11-12,31.570665000000005,0.26437500000000114,4,12,31.306290000000004
1999-11-13,31.868790000000004,0.29812499999999886,5,13,31.570665000000005
1999-11-14,30.743790000000004,-1.125,6,14,31.868790000000004
1999-11-15,31.168873333333337,0.42508333333333326,0,15,30.743790000000004
1999-11-16,32.33595666666667,1.1670833333333306,1,16,31.168873333333337
1999-11-17,32.70212333333334,0.36616666666667186,2,17,32.33595666666667
1999-11-18,32.681290000000004,-0.020833333333335702,3,18,32.70212333333334
1999-11-19,33.118790000000004,0.4375,4,19,32.681290000000004
1999-11-20,31.910456666666672,-1.2083333333333321,5,20,33.118790000000004
1999-11-21,31.181290000000004,-0.7291666666666679,6,21,31.910456666666672
1999-11-22,32.493790000000004,1.3125,0,22,31.181290000000004
1999-11-23,32.72295666666667,0.2291666666666643,1,23,32.493790000000004
1999-11-24,32.118790000000004,-0.6041666666666643,2,24,32.72295666666667
1999-11-25,32.53545666666667,0.4166666666666643,3,25,32.118790000000004
1999-11-26,31.452123333333336,-1.0833333333333321,4,26,32.53545666666667
1999-11-27,31.306290000000004,-0.14583333333333215,5,27,31.452123333333336
1999-11-28,30.181290000000004,-1.125,6,28,31.306290000000004
1999-11-29,31.306290000000004,1.125,0,29,30.181290000000004
1999-11-30,31.410456666666672,0.10416666666666785,1,30,31.306290000000004
1999-12-01,31.19745333333334,-0.213003333333333,2,1,31.410456666666672
1999-12-02,30.301620000000003,-0.8958333333333357,3,2,31.19745333333334
1999-12-03,30.301620000000003,0.0,4,3,30.301620000000003
1999-12-04,30.176620000000003,-0.125,5,4,30.301620000000003
1999-12-05,29.176620000000003,-1.0,6,5,30.176620000000003
1999-12-06,30.864120000000003,1.6875,0,6,29.176620000000003
1999-12-07,29.676620000000003,-1.1875,1,7,30.864120000000003
1999-12-08,29.176620000000003,-0.5,2,8,29.676620000000003
1999-12-09,30.676620000000003,1.5,3,9,29.176620000000003
1999-12-10,31.21828666666667,0.5416666666666679,4,10,30.676620000000003
1999-12-11,30.844203333333336,-0.3740833333333349,5,11,31.21828666666667
1999-12-12,29.176620000000003,-1.667583333333333,6,12,30.844203333333336
1999-12-13,31.57245333333334,2.3958333333333357,0,13,29.176620000000003
1999-12-14,39.99537,8.422916666666662,1,14,31.57245333333334
1999-12-15,31.94745333333334,-8.047916666666662,2,15,39.99537
1999-12-16,32.27245333333334,0.3249999999999993,3,16,31.94745333333334
1999-12-17,34.759953333333335,2.487499999999997,4,17,32.27245333333334
1999-12-18,30.94745333333334,-3.8124999999999964,5,18,34.759953333333335
1999-12-19,29.176620000000003,-1.7708333333333357,6,19,30.94745333333334
1999-12-20,33.73912000000001,4.5625000000000036,0,20,29.176620000000003
1999-12-21,33.35578666666667,-0.38333333333333997,1,21,33.73912000000001
1999-12-22,32.03078666666667,-1.3249999999999957,2,22,33.35578666666667
1999-12-23,33.259953333333335,1.2291666666666643,3,23,32.03078666666667
1999-12-24,31.24044978723405,-2.019503546099287,4,24,33.259953333333335
1999-12-25,29.176620000000003,-2.063829787234045,5,25,31.24044978723405
1999-12-26,30.13495333333334,0.9583333333333357,6,26,29.176620000000003
1999-12-27,32.84896042553192,2.7140070921985817,0,27,30.13495333333334
1999-12-28,32.92662000000001,0.07765957446808613,1,28,32.84896042553192
1999-12-29,34.634953333333335,1.7083333333333286,2,29,32.92662000000001
1999-12-30,33.84328666666667,-0.7916666666666643,3,30,34.634953333333335
1999-12-31,33.164120000000004,-0.6791666666666671,4,31,33.84328666666667
2000-01-01,32.868121333333335,-0.2959986666666694,5,1,33.164120000000004
2000-01-02,33.034788,0.1666666666666643,6,2,32.868121333333335
2000-01-03,37.272288,4.237500000000004,0,3,33.034788
2000-01-04,41.68895466666667,4.416666666666664,1,4,37.272288
2000-01-05,40.89312133333333,-0.7958333333333343,2,5,41.68895466666667
2000-01-06,36.82645466666667,-4.066666666666663,3,6,40.89312133333333
2000-01-07,38.493121333333335,1.6666666666666643,4,7,36.82645466666667
2000-01-08,32.284788,-6.208333333333336,5,8,38.493121333333335
2000-01-09,32.284788,0.0,6,9,32.284788
2000-01-10,32.284788,0.0,0,10,32.284788
2000-01-11,33.993121333333335,1.7083333333333357,1,11,32.284788
2000-01-12,35.905621333333336,1.9125000000000014,2,12,33.993121333333335
2000-01-13,35.843121333333336,-0.0625,3,13,35.905621333333336
2000-01-14,36.66812133333333,0.8249999999999957,4,14,35.843121333333336
2000-01-15,33.034788,-3.633333333333333,5,15,36.66812133333333
2000-01-16,32.284788,-0.75,6,16,33.034788
2000-01-17,33.784788,1.5,0,17,32.284788
2000-01-18,38.88895466666667,5.104166666666671,1,18,33.784788
2000-01-19,35.909788,-2.9791666666666714,2,19,38.88895466666667
2000-01-20,39.03145466666667,3.1216666666666697,3,20,35.909788
2000-01-21,37.307913,-1.7235416666666694,4,21,39.03145466666667
2000-01-22,35.13895466666667,-2.168958333333329,5,22,37.307913
2000-01-23,32.32645466666667,-2.8125,6,23,35.13895466666667
2000-01-24,34.305621333333335,1.9791666666666643,0,24,32.32645466666667
2000-01-25,37.209788,2.9041666666666686,1,25,34.305621333333335
2000-01-26,44.24745466666667,7.0376666666666665,2,26,37.209788
2000-01-27,43.409788,-0.8376666666666708,3,27,44.24745466666667
2000-01-28,46.028538,2.6187499999999986,4,28,43.409788
2000-01-29,37.15770466666667,-8.87083333333333,5,29,46.028538
2000-01-30,35.618121333333335,-1.5395833333333329,6,30,37.15770466666667
2000-01-31,44.11607966666667,8.497958333333337,0,31,35.618121333333335
2000-02-01,40.132798666666666,-3.983281000000005,1,1,44.11607966666667
2000-02-02,37.625132,-2.5076666666666654,2,2,40.132798666666666
2000-02-03,34.88321533333333,-2.7419166666666683,3,3,37.625132
2000-02-04,35.439298666666666,0.5560833333333335,4,4,34.88321533333333
2000-02-05,34.595757,-0.8435416666666669,5,5,35.439298666666666
2000-02-06,33.88325699999999,-0.7125000000000057,6,6,34.595757
2000-02-07,37.249882,3.366625000000006,0,7,33.88325699999999
2000-02-08,38.66946533333333,1.4195833333333283,1,8,37.249882
2000-02-09,35.882382,-2.787083333333328,2,9,38.66946533333333
2000-02-10,37.25742366666666,1.375041666666661,3,10,35.882382
2000-02-11,36.387382,-0.8700416666666584,4,11,37.25742366666666
2000-02-12,41.59154866666666,5.204166666666659,5,12,36.387382
2000-02-13,37.96863199999999,-3.6229166666666686,6,13,41.59154866666666
2000-02-14,42.774882,4.806250000000006,0,14,37.96863199999999
2000-02-15,49.84154866666666,7.066666666666663,1,15,42.774882
2000-02-16,48.82071533333333,-1.0208333333333286,2,16,49.84154866666666
2000-02-17,48.424882,-0.3958333333333357,3,17,48.82071533333333
2000-02-18,51.93529866666666,3.5104166666666643,4,18,48.424882
2000-02-19,40.142007,-11.793291666666661,5,19,51.93529866666666
2000-02-20,37.24221533333333,-2.8997916666666725,6,20,40.142007
2000-02-21,51.71863199999999,14.476416666666665,0,21,37.24221533333333
2000-02-22,43.174882,-8.543749999999996,1,22,51.71863199999999
2000-02-23,47.17446533333333,3.9995833333333337,2,23,43.174882
2000-02-24,44.01979866666667,-3.154666666666664,3,24,47.17446533333333
2000-02-25,40.44779866666666,-3.57200000000001,4,25,44.01979866666667
2000-02-26,36.266548666666665,-4.1812499999999915,5,26,40.44779866666666
2000-02-27,33.799882,-2.4666666666666686,6,27,36.266548666666665
2000-02-28,34.641548666666665,0.8416666666666686,0,28,33.799882
2000-02-29,35.59154866666666,0.9499999999999957,1,29,34.641548666666665
2000-03-01,35.93583366666667,0.3442850000000064,2,1,35.59154866666666
2000-03-02,37.572000333333335,1.6361666666666679,3,2,35.93583366666667
2000-03-03,34.18583366666667,-3.386166666666668,4,3,37.572000333333335
2000-03-04,41.61083366666667,7.425000000000004,5,4,34.18583366666667
2000-03-05,34.144167,-7.466666666666669,6,5,41.61083366666667
2000-03-06,35.10250033333333,0.9583333333333286,0,6,34.144167
2000-03-07,35.22750033333333,0.125,1,7,35.10250033333333
2000-03-08,36.31083366666667,1.0833333333333357,2,8,35.22750033333333
2000-03-09,36.206667,-0.1041666666666643,3,9,36.31083366666667
2000-03-10,35.269167,-0.9375,4,10,36.206667
2000-03-11,34.144167,-1.125,5,11,35.269167
2000-03-12,34.144167,0.0,6,12,34.144167
2000-03-13,36.144167,2.0,0,13,34.144167
2000-03-14,37.269167,1.125,1,14,36.144167
2000-03-15,37.472917,0.20374999999999943,2,15,37.269167
2000-03-16,42.42250033333334,4.9495833333333366,3,16,37.472917
2000-03-17,38.16500033333333,-4.257500000000007,4,17,42.42250033333334
2000-03-18,37.706667,-0.4583333333333286,5,18,38.16500033333333
2000-03-19,35.18583366666667,-2.5208333333333357,6,19,37.706667
2000-03-20,37.769167,2.5833333333333357,0,20,35.18583366666667
2000-03-21,38.97750033333333,1.2083333333333286,1,21,37.769167
2000-03-22,42.81083366666667,3.8333333333333357,2,22,38.97750033333333
2000-03-23,51.61083366666667,8.800000000000004,3,23,42.81083366666667
2000-03-24,47.66083366666667,-3.950000000000003,4,24,51.61083366666667
2000-03-25,30.228792,-17.43204166666667,5,25,47.66083366666667
2000-03-26,36.849792,6.621000000000002,6,26,30.228792
2000-03-27,38.526958666666665,1.6771666666666647,0,27,36.849792
2000-03-28,38.192542,-0.33441666666666237,1,28,38.526958666666665
2000-03-29,37.510125333333335,-0.6824166666666684,2,29,38.192542
2000-03-30,35.367417,-2.1427083333333314,3,30,37.510125333333335
2000-03-31,37.03150033333333,1.6640833333333234,4,31,35.367417
2000-04-01,37.344954666666666,0.3134543333333397,5,1,37.03150033333333
2000-04-02,37.334413,-0.010541666666668448,6,2,37.344954666666666
2000-04-03,42.581663,5.247250000000001,0,3,37.334413
2000-04-04,44.959413000000005,2.377750000000006,1,4,42.581663
2000-04-05,42.434413,-2.5250000000000057,2,5,44.959413000000005
2000-04-06,45.79274633333333,3.3583333333333343,3,6,42.434413
2000-04-07,52.209413000000005,6.416666666666671,4,7,45.79274633333333
2000-04-08,43.56307966666666,-8.646333333333345,5,8,52.209413000000005
2000-04-09,36.739913,-6.823166666666658,6,9,43.56307966666666
2000-04-10,51.00107966666667,14.261166666666668,0,10,36.739913
2000-04-11,51.084413000000005,0.0833333333333357,1,11,51.00107966666667
2000-04-12,54.21774633333333,3.1333333333333258,2,12,51.084413000000005
2000-04-13,53.296913,-0.9208333333333272,3,13,54.21774633333333
2000-04-14,51.14274633333333,-2.1541666666666757,4,14,53.296913
2000-04-15,39.56720466666666,-11.575541666666666,5,15,51.14274633333333
2000-04-16,38.09849633333333,-1.468708333333332,6,16,39.56720466666666
2000-04-17,45.263579666666665,7.165083333333335,0,17,38.09849633333333
2000-04-18,48.31357966666667,3.0500000000000043,1,18,45.263579666666665
2000-04-19,44.746913,-3.56666666666667,2,19,48.31357966666667
2000-04-20,32.873246333333334,-11.873666666666665,3,20,44.746913
2000-04-21,29.844121333333334,-3.0291250000000005,4,21,32.873246333333334
2000-04-22,39.131621333333335,9.287500000000001,5,22,29.844121333333334
2000-04-23,43.06957966666667,3.9379583333333343,6,23,39.131621333333335
2000-04-24,42.680246333333336,-0.3893333333333331,0,24,43.06957966666667
2000-04-25,49.709413000000005,7.029166666666669,1,25,42.680246333333336
2000-04-26,56.742746333333336,7.033333333333331,2,26,49.709413000000005
2000-04-27,55.00107966666667,-1.7416666666666671,3,27,56.742746333333336
2000-04-28,38.265663,-16.735416666666666,4,28,55.00107966666667
2000-04-29,44.93857966666667,6.672916666666666,5,29,38.265663
2000-04-30,36.992746333333336,-7.945833333333333,6,30,44.93857966666667
2000-05-01,38.42039066666666,1.4276443333333262,0,1,36.992746333333336
2000-05-02,44.041349,5.620958333333334,1,2,38.42039066666666
2000-05-03,39.35401566666666,-4.687333333333335,2,3,44.041349
2000-05-04,40.89305733333333,1.5390416666666695,3,4,39.35401566666666
2000-05-05,45.466932333333325,4.573874999999994,4,5,40.89305733333333
2000-05-06,35.52943233333333,-9.937499999999993,5,6,45.466932333333325
2000-05-07,34.970349,-0.5590833333333336,6,7,35.52943233333333
2000-05-08,33.975224,-0.9951250000000016,0,8,34.970349
2000-05-09,40.18151566666666,6.206291666666665,1,9,33.975224
2000-05-10,40.769182333333326,0.5876666666666637,2,10,40.18151566666666
2000-05-11,38.88889066666666,-1.8802916666666647,3,11,40.769182333333326
2000-05-12,39.133599,0.2447083333333353,4,12,38.88889066666666
2000-05-13,37.56705733333333,-1.5665416666666658,5,13,39.133599
2000-05-14,34.009515666666665,-3.5575416666666655,6,14,37.56705733333333
2000-05-15,36.15951566666666,2.1499999999999915,0,15,34.009515666666665
